-77.6,-23.271,-63.123,-0.24776,-0.23205,-1.314
51.755,-81.607,-1.0146,-0.40722,-0.52954,-0.4305
6.1608,-132.55,-37.966,0.57606,-0.14747,-0.18231
-72.085,74.608,-4.2682,-0.34592,0.27488,0
-68.958,-0.088796,53.397,-0.48453,-0.23087,-0.45034
-46.672,70.844,10.237,-0.42692,0.35324,0.39306
-0.44381,-72.048,50.765,-0.22473,-0.46571,-0.46192
-82.837,42.128,43.748,-0.41683,0.097536,0.21286
81.822,-17.701,-58.266,0.26605,-0.079872,-0.33702
-69.772,77.27,-5.8694,-0.24838,0.29264,-0.13306
15.201,30.239,-0.015539,1.0959,-1.0441,0.11211
14.176,28.189,-0.015539,-0.008629,1.0873,-1.0952
73.857,-71.894,1.6616,0.037233,-0.0075533,0.054619
83.545,-52.266,-27.387,0.41677,-0.21286,-0.26611
6.0213,4.265,-58.647,-1.0765,-1.167,-1.919
-1.4603,-74.221,-22.653,-0.34824,-0.24288,-0.39576
-55.529,-109.04,-52.202,-0.063918,-0.025225,0.91546
15.092,30.022,-0.015539,1.0786,-0.12081,-0.86236
-0.30521,55.594,35.413,-0.13385,-0.18938,0.09041
-44.672,-37.517,0.06361,-0.2548,0.034025,-0.033916
16.288,-0.015539,32.414,-1.1908,0.63815,0.5005
69.157,-0.012788,-57.144,-0.39968,-0.23159,-0.52701
-82.448,24.483,57.542,-0.87098,0.24162,0.58679
-65.002,15.52,1.6265,-0.093862,-0.16557,0.27928
78.08,-10.361,-65.122,-0.30154,-0.026688,-0.88685
-34.475,-59.347,84.858,0.00074126,0.02635,0.054501
-34.233,-37.274,17.409,-0.96002,-0.79434,-0.50831
14.564,28.965,-0.015539,-0.017258,-1.0182,1.1038
-0.015539,14.067,27.971,-0.35357,-0.92331,1.1908
-5.24,-8.6409,45.824,-0.69035,-1.7291,-0.68052
15.438,-80.96,-8.4348,-1.2992,-2.0679,-1.2692
-78.828,-82.108,-133.02,0.82929,-0.2505,-0.215
31.171,-0.015539,15.667,1.2685,-0.77612,-0.55226
-38.782,-38.916,92.655,0.051121,-0.055083,0.10499
-33.308,-42.98,84.792,-0.044416,-0.14195,0.097536
-52.685,-67.897,41.782,0.36243,0.35925,1.1725
-0.54665,-61.602,-16.281,-0.043183,-0.17092,0.16141
-41.442,-44.046,-79.808,0.34717,-0.72961,-0.6935
39.378,-23.151,-24.53,0.87659,-0.30632,0.2819
34.247,-0.015539,17.205,1.2858,-0.66402,-0.67307
-0.015539,31.14,15.652,-0.64677,1.2685,-0.6817
15.937,-80.016,62.422,0.06208,-0.9401,-0.3991
-52.745,88.633,-36.494,-0.027839,0.08749,-0.058801
-44.409,-36.184,-23.202,-0.54964,0.23949,-0.017721
14.145,-0.015539,28.127,-0.32791,-0.96584,1.2426
16.11,-0.015539,32.057,0.043146,1.1038,-1.0614
13.966,-0.015539,27.769,-1.1994,0.57778,0.56953
44.677,23.893,-84.799,0.043568,0.050145,0.009541
-4.5242,72.858,-60.5,-0.30157,-0.026624,-0.26611
16.459,32.756,-0.015539,-0.44008,1.2599,-0.87961
41.989,-59.721,60.816,0.27401,0.02487,-0.1988
31.187,-0.015539,15.675,1.2685,-0.82786,-0.49186
17.065,33.968,-0.015539,-1.1908,0.52638,0.62952
-78.836,54.47,34.772,-0.025371,0.23859,-0.19834
-57.016,0.97111,-43.549,-0.033986,-0.29544,-0.28324
28.142,-0.015539,14.152,1.2253,-1.0003,-0.25024
-23.38,84.055,-46.466,0.11701,0.069389,-0.086946
-39.899,-42.999,82.763,0.18624,0.42566,0.99322
-0.015539,28.406,14.284,-1.0607,0.19847,0.94057
-0.015539,15.426,30.69,1.1556,-0.76799,-0.34517
31.373,15.768,-0.015539,0.81978,0.37105,-1.1728
65.429,-60.735,-8.9398,0.12798,-0.2021,0.16715
61.598,-0.59219,-7.3278,-0.21255,-0.11711,-0.51523
32.694,-0.015539,16.428,1.2858,-0.66402,-0.67307
-26.411,91.536,-44.166,0.037684,0.097398,-0.042464
-44.081,-37.106,-77.014,0.23693,0.21951,-0.6937
27.862,76.218,-73.898,0.24607,-0.049906,-0.12936
-0.015539,28.779,14.471,0.53466,-1.1995,0.81114
24.457,-37.328,2.751,0.44198,-0.33033,-0.15211
21.008,0.33759,-70.77,0.46433,0.045575,-0.18967
-68.603,76.591,-11.348,-0.34592,0.3015,-0.01776
-54.524,-0.96879,88.475,-0.57247,-0.22025,-0.34545
53.644,-1.3875,10.276,-0.092445,-0.15485,-0.39604
-78.497,26.705,-0.9893,-0.58031,-0.50597,-0.14384
-95.782,49.229,44.748,0.025957,0.10073,-0.017814
-59.636,53.483,24.862,-1.5434,-0.04643,-2.2005e-19
-94.592,59.15,48.526,-0.062564,0.21288,-0.077197
-3.5211,75.942,-67.689,9.9184,-0.055236,-0.028018
0.35164,2.4515,9.2653,-1.7732,-0.85378,-1.5416
-57.558,-21.141,69.679,-0.11533,-0.24838,0.50547
16.49,32.818,-0.015539,-0.13807,1.1649,-1.0348
-0.015539,32.772,16.467,-0.92273,1.2685,-0.37968
2.2604,1.7434,-50.337,-0.72681,-1.1843,-1.6367
-67.847,0.15856,-15.743,-0.10236,-0.013703,-0.5022
0.18207,84.968,-65.557,-0.45159,-0.50637,-0.5419
-0.015539,14.999,29.835,-1.1814,0.44871,0.75074
-29.743,-47.895,-86.522,0.49333,-0.50045,-0.50333
-32.394,-33.339,-84.532,-0.90541,-1.1804,-1.8002
-78.928,-94.473,-47.388,-0.064517,-1.1018,-1.1008
39.368,-7.7605,41.362,0.10071,-1.1081,0.11641
-70.852,19.749,56.711,-0.38138,0.079808,0.053216
32.673,-79.428,-0.83102,-0.45422,-0.40963,-0.1693
34.31,17.236,-0.015539,1.2685,-0.43145,-0.87098
-14.542,-4.0802,72.494,-0.40973,-0.39377,-0.28165
-55.275,-59.186,-54.635,-1.0499,-0.82637,-1.7078
-13.363,-3.4979,-4.2083,-1.7951,-0.84037,-1.3393
-33.927,-44.944,72.597,-0.19514,-0.53216,0.46112
-0.015539,33.875,17.019,0.95722,0.060405,-1.0269
-85.565,77.362,43.592,-0.099947,-0.090197,0.26206
16.498,-0.015539,32.834,-0.060404,-1.0779,1.1304
30.674,-0.015539,15.418,-0.40557,1.1556,-0.71622
-59.852,-26.46,-58.647,0.27969,0.56314,-0.23683
0.99233,-2.0855,-85.819,-0.33726,-0.47493,-0.41247
16.133,-0.015539,32.104,-0.15532,1.1642,-0.92333
-87.943,-24.727,-25.615,-1.3523,-1.3598,-1.4929
-58.266,81.822,-17.701,-0.33702,0.26605,-0.079872
-46.275,24.501,25.002,-1.9841,-1.1453,-1.1664
-0.015539,32.74,16.452,-0.81924,1.2685,-0.50912
14.385,28.608,-0.015539,1.1822,-0.78526,-0.27596
-9.4261,-17.65,-57.57,-0.24144,0.72842,-0.19912
11.762,-56.366,65.695,0.23969,-0.19389,0.030369
-49.811,1.4666,65.772,0.2131,0.025695,0.28749
16.133,32.104,-0.015539,-0.15532,-0.92333,1.1642
77.902,-38.017,-45.407,0.6628,-0.019874,-0.057446
-0.51112,57.43,6.1523,-0.13726,-0.10009,-0.43069
65.772,1.4666,-49.811,0.28749,0.025695,0.2131
-74.873,3.0487,72.457,-0.38138,0.035488,0.25715
24.707,50.394,-75.495,0.24635,-0.09148,-0.086568
-0.015539,15.488,30.814,0.81924,-1.1045,0.26751
79.621,-60.388,-16.151,-0.3104,-0.96666,-0.062144
33.113,-0.015539,16.638,-0.051775,-0.89685,1.0528
-34.763,-43.956,47.839,-0.67002,0.18645,0.14471
29.509,14.836,-0.015539,1.1736,-0.96646,-0.2932
-49.289,-58.557,41.928,0.38571,0.38386,1.1915
0.29727,57.384,-74.228,-0.18041,-0.4787,-0.68084
-9.2067,-67.119,65.988,-0.044416,-0.053248,0.51437
-45.745,82.199,-31.777,-0.85139,-0.21286,-0.11533
-81.436,15.625,60.356,0.29264,0.39021,0.81587
-56.366,65.695,11.762,-0.19389,0.030369,0.23969
-76.12,-119.95,-73.145,-0.58487,-0.54969,0.51941
-0.015539,34.216,17.189,-0.50879,1.2599,-0.81114
-102.38,-103.73,-54.281,-1.3506,-0.34657,-1.3478
67.35,-0.10036,-3.3116,-0.21206,-0.54724,-0.18984
64.405,-20.873,-19.69,1.4342,0.25755,0.19472
0.45491,3.2753,-76.265,0.053626,0.40991,-0.32455
69.679,-21.141,-57.558,0.50547,-0.24838,-0.11533
-74.959,-37.943,-26.598,-0.59648,-0.6376,0.37583
15.185,30.208,-0.015539,1.1736,-0.96647,-0.043118
-1.0792,70.369,15.727,-0.10922,-0.014683,0.17607
-14.399,6.906,-75.065,-1.1783,-1.2073,-2.0389
16.716,33.269,-0.015539,1.2081,-0.79389,-0.25008
-58.758,57.703,19.435,-0.86373,-0.053457,-0.010119
-0.015539,14.844,29.525,-0.34494,-0.93194,1.2081
-0.015539,14.719,29.276,0.7675,-1.1218,0.32791
-0.015539,32.026,16.094,1.0435,-1.1649,0.21573
-121.45,-18.11,-31.9,-1.9616,-1.2046,-1.9582
-72.993,0.4204,17.532,-0.22428,0.0482,0.46491
-13.878,60.667,-75.114,-0.23049,0.15906,0.086917
-20.914,-117.66,-44.601,-1.6847,-1.6839,-1.6773
29.763,50.221,-72.992,-1.4057,-1.432,-2.1567
-0.015539,14.207,28.251,-1.1469,0.27613,0.88018
65.429,-8.9398,-60.735,0.12798,0.16715,-0.2021
-12.999,-10.789,49.473,-0.93556,-1.0503,-0.57496
-2.0499,94.425,-64.281,-0.25646,-0.43129,-0.70039
-66.402,78.848,-10.37,0.4168,0.94003,0.26605
-61.78,66.766,-23.81,-0.20357,0.099396,0.17919
-67.897,-52.685,41.782,0.35925,0.36243,1.1725
-66.265,2.5733,-7.46,-0.10801,-0.06925,0.22426
-9.8216,-65.574,-55.881,-1.5164,-0.53426,-1.5141
32.041,16.102,-0.015539,-1.1132,0.13807,1.0779
-25.849,-28.514,49.853,0.27623,0.28577,1.5537
-27.787,-0.67993,75.655,-0.5212,-0.14062,-0.36192
-39.448,-29.359,79.671,-0.080998,0.1122,0.071096
-109.04,-52.202,-55.529,-0.025225,0.91546,-0.063918
-9.2067,-67.119,65.988,-0.044416,-0.053248,0.51437
28.235,14.199,-0.015539,0.94059,0.18984,-1.1383
-0.015539,30.69,15.426,1.1556,-0.34517,-0.76799
-13.202,71.705,-79.525,-0.0034096,0.04772,0.048713
-73.19,63.649,57.011,-0.00046383,-0.20209,0.275
-45.811,92.418,-32.619,0.021107,0.030813,0.037059
16.281,-0.015539,32.399,-1.1649,0.69851,0.43146
14.354,28.546,-0.015539,1.1822,-0.50912,-0.55191
-3.3829,-72.58,72.474,-11.751,-0.028065,-0.0084358
19.356,-75.247,-3.8318,0.45133,-0.3598,0.45818
-80.286,22.761,59.183,-0.35475,0,0.32813
45.359,-76.162,31.414,0.088672,-0.55872,0.25715
-80.634,0.1902,45.505,-0.46579,-0.2093,-0.4521
15.061,-0.015539,29.96,0.93194,-1.0693,0.18121
-61.595,-58.506,-72.018,-0.94135,-0.16883,-0.90633
33.983,-0.015539,17.073,0.60405,0.55191,-1.1994
29.369,14.766,-0.015539,0.77663,-1.1822,0.36219
-81.044,80.948,6.357,-0.069635,0.0026577,0.14365
31.047,15.605,-0.015539,1.1563,-1.0096,-0.22421
-0.015539,16.622,33.082,-0.99171,0.99235,0.094921
-31.587,32.597,11.066,-0.17211,0.23654,0.19904
-82.043,-143.16,-77.618,0.13426,0.18139,0.91178
15.216,-69.922,-67.455,0.94332,0.25276,0.98038
58.558,-51.718,-30.729,0.24297,0.037225,-0.20849
-74.877,55.293,23.718,-0.11461,-0.090583,0.27058
-59.104,-0.43615,-39.749,-0.093275,-0.32213,-0.32195
79.915,-66.077,-30.377,0.049308,0.054299,-0.01892
-0.015539,32.74,16.452,-0.81924,1.2685,-0.50912
15.822,-0.015539,31.482,0.82839,-1.1124,0.34517
3.9473,-1.9245,67.939,-0.49872,-0.15583,-0.179
-69.911,-5.8182,75.227,0.23942,0.27488,0.8336
-133.22,-44.362,-44.378,-1.8256,-0.84113,-1.8124
-54.743,-52.364,1.9641,0.28823,-0.63132,0.5923
35.706,31.511,-88.813,0.05877,0.049548,-0.004537
-168.31,-71.779,-72.248,-1.8163,-1.7982,-0.85087
-28.397,-136.78,-28.735,-1.8789,-1.8799,-1.8333
14.541,28.919,-0.015539,0.23299,-1.1649,1.0348
-57.33,66.568,-15.949,0.10239,0.1344,-0.12315
17.089,-0.015539,34.014,-1.1994,0.41393,0.74211
33.373,0.40389,-67.343,0.43759,0.013395,0.0038489
0.3503,92.054,-55.204,-0.22524,-0.43045,-0.66075
0.4152,-18.242,-64.525,-0.054883,-0.60482,-0.29104
15.727,-1.0792,70.369,0.17607,-0.10922,-0.014683
-72.091,-2.5121,73.544,-0.23739,-0.27422,0.50987
-71.38,-113.8,-45.539,-0.10549,-0.12577,0.57708
26.34,-71.07,51.712,0.23059,-0.21286,0.053216
-61.565,-59.889,-118.53,0.04062,0.92868,0.069674
-59.514,18.608,61.279,-0.12962,0.25298,-0.0482
32.363,43.515,-82.818,-0.008896,0.23942,-0.42573
-31.115,-24.425,-24.655,0.50175,0.25005,0.80808
-49.289,-58.557,41.928,0.38571,0.38386,1.1915
-81.827,40.779,34.895,-0.008896,0.42566,0.5232
14.448,-0.015539,28.732,0.96646,0.31045,-1.1304
14.774,61.845,-70.023,0.12416,0.62074,-0.0976
39.368,41.362,-7.7605,0.10071,0.11641,-1.1081
-26.46,-58.647,-59.852,0.56314,-0.23683,0.27969
16.273,32.383,-0.015539,-1.1304,0.33654,0.75888
16.358,-0.015539,32.554,-1.139,0,1.07
15.356,30.55,-0.015539,-0.14669,-0.92333,1.1728
16.017,-0.015539,31.87,0.86291,0.46567,-1.1822
82.013,-40.332,-36.631,-0.17738,-0.78042,-0.14195
16.234,32.305,-0.015539,-0.99235,-0.043146,1.009
66.753,10.276,-56.832,0.057373,0.24959,-0.22528
-22.638,-74.197,63.827,-0.24522,0.10479,0.15593
16.677,33.191,-0.015539,1.1822,-0.44009,-0.61228
-2.0589,73.746,-71.989,-0.043118,0.88881,-0.87154
-21.583,-56.287,81.092,-0.079872,-0.82477,-0.24832
15.931,-0.015539,31.7,1.1908,-0.33632,-0.73348
-0.015539,16.017,31.87,0.46567,0.86291,-1.1822
30.566,-0.015539,15.364,-0.87155,1.1642,-0.22436
32.778,-97.557,0.83698,0.3546,0.073608,-0.076495
-66.47,-6.2126,-6.1878,-1.4327,-1.4326,-1.4888
0.91025,-50.03,-46.935,-0.28711,0.066709,-0.1764
29.074,-0.015539,14.618,-0.61267,1.1901,-0.54363
0.19684,-0.13669,-78.358,0.38989,0.052043,-0.33647
29.892,54.593,-81.129,0.035456,0.29267,-0.37248
33.284,16.723,-0.015539,-0.84566,1.1994,-0.18972
28.422,14.292,-0.015539,0.12081,0.96646,-1.0176
-28.541,0.34033,102.81,-0.018088,-0.028227,0.36852
82.187,-31.999,-63.422,0.062388,-0.012083,0.032045
0.90819,24.546,-67.803,0.041923,0.45368,-0.12131
-55.204,92.054,0.3503,-0.66075,-0.43045,-0.22524
-39.365,-37.188,50.016,0.2572,0.24731,1.5055
-16.533,-54.114,78.071,-0.3991,-0.17741,-0.07984
81.473,-41.36,-34.667,-0.16851,-0.15085,-0.72723
-49.473,-27.718,82.851,-0.15085,0.044352,0.097536
-28.928,-53.835,82.511,0.23059,0.43453,0.97549
59.417,-81.959,57.961,0.29839,-0.056923,-0.19514
-82.145,27.637,54.683,-0.88823,0.19847,0.64718
-0.015539,30.068,15.116,-0.69851,-0.34517,1.139
-0.015539,30.177,15.17,-0.21559,-0.84566,1.1908
28.515,-0.015539,14.339,-0.33654,-0.71576,1.139
-181.77,-71.1,-71.588,-1.8578,-1.8571,-1.8372
-30.447,-78.345,14.079,0.42263,-0.40605,0.41283
-60.76,-15.988,79.732,-0.86029,-0.044416,-0.27494
-23.066,-71.765,76.269,-0.005872,0.03436,0.060869
-70.023,14.774,61.845,-0.0976,0.12416,0.62074
-61.124,75.402,1.5713,0.011327,0.073219,0.014922
-1.552,79.447,-35.696,-0.19267,-0.39235,-0.62073
16.924,-77.843,54.011,0.3104,0.053216,0.51437
0.099132,-32.684,-61.717,0.029543,-0.59885,-0.14074
17.267,34.372,-0.015539,-0.14669,1.1736,-1.0521
-6.3541,-54.903,-38.27,0.041083,-0.91348,-0.95143
-87.57,6.3892,60.805,-0.05912,0.00045635,0.15177
50.354,67.906,-47.88,-1.3381,-1.3631,-2.1301
-61.742,37.701,-63.678,0.80114,0.7687,0.2515
14.37,-0.015539,28.577,1.1994,-0.39669,-0.66445
0.11148,43.87,-79.048,-0.17922,-0.51267,-0.65316
14.564,-0.015539,28.965,-0.017258,1.1038,-1.0182
-50.033,-126.42,-15.729,-0.1974,-0.20472,0.46203
-16.761,79.56,-62.18,0.23942,0.86022,0.25718
14.401,28.639,-0.015539,1.1736,-0.89744,-0.12935
52.983,29.761,-84.066,0.088672,0.14189,-0.36365
1.6803,69.725,-63.339,-0.21286,-0.008896,-0.26611
-83.349,32.661,47.7,-0.96666,0.15078,-0.3991
-57.501,-84.604,-50.024,0.38295,-0.19737,0.17427
-0.2128,-58.15,-39.065,-0.28442,-0.13726,0.1106
-55.718,44.626,51.199,-0.12401,0.10425,0.009644
-0.015539,16.902,33.642,1.1469,-0.09492,-0.95784
15.131,30.099,-0.015539,1.1908,-0.54364,-0.53466
49.571,23.017,-79.355,0.46112,0.36358,-0.062112
5.4116,77.809,0.10922,0.16987,0.047715,-0.13246
-0.12606,-39.505,-55.182,0.05378,-0.52896,0.0071845
-0.015539,29.478,14.82,-0.1466,1.1304,-1.0614
-33.352,-34.11,-138.52,-1.8241,-1.9691,-1.9712
65.695,11.762,-56.366,0.030369,0.23969,-0.19389
68.223,-47.792,0.7065,0.2589,0.21819,0.040353
-32.684,0.099132,-61.717,-0.59885,0.029543,-0.14074
2.6833,-48.935,8.0395,0.47555,-0.33234,0.41535
-23.496,80.552,-52.145,0.2217,0.8247,0.06208
-0.015539,15.628,31.094,-0.41393,-0.87154,1.234
60.609,-78.91,59.442,-0.19441,-0.031986,0.28932
31.265,-0.015539,15.714,1.1649,-1.0607,-0.15532
14.479,28.795,-0.015539,0.75073,-1.2167,0.60365
-28.928,82.511,-53.835,0.23059,0.97549,0.43453
-29.873,75.547,-41.179,-0.11392,0.1108,0.11199
15.62,-0.015539,31.078,-0.91468,-0.35357,1.1995
-49.62,-48.161,-143.55,-1.9039,-1.8105,-1.9067
4.7337,-74.203,62.734,-0.29267,-0.8425,0.31923
-40.545,-150.14,-40.053,-1.9647,-1.9663,-1.8218
21.172,-77.348,-20.685,-0.93027,-1.7841,-1.7785
-133.22,-44.378,-44.362,-1.8256,-1.8124,-0.84113
-0.015539,29.525,14.844,-0.34494,1.2081,-0.93194
-92.084,-27.453,-27.613,-1.3038,-1.2906,-0.88545
79.671,-39.448,-29.359,0.071096,-0.080998,0.1122
-1.648,63.433,30.993,-0.2081,-0.11918,0.26175
14.02,-0.015539,27.878,-1.1736,0.09486,1.0096
-128.27,-87.399,-80.912,-0.67107,0.36003,-0.67242
15.535,30.907,-0.015539,-1.1994,0.72486,0.41393
-51.354,81.999,-27.015,-0.78042,-0.204,-0.088768
33.238,-0.015539,16.7,-0.69034,-0.38806,1.1908
69.209,-76.875,5.5715,0.90451,0.35472,0.33696
10.375,66.355,-77.545,0.053184,-0.41683,-1.0554
58.606,53.415,-83.901,0.29775,-0.18511,-0.081311
80.612,-12.321,-62.366,0.26605,-0.044416,-0.3104
-23.939,68.648,-25.571,0.98733,0.9573,0.2546
-59.593,59.157,-24.197,0.00041054,0.2671,-0.2098
-68.171,-10.868,76.297,-0.3104,-0.22176,0.42566
-2.7828,-15.674,69.672,-0.16141,-0.65079,-0.30307
52.898,37.708,-2.4511,-0.24702,0.027462,-0.14843
82.199,-23.566,-54.486,0.28378,-0.14195,-0.31926
32.942,16.553,-0.015539,0.73348,0.4746,-1.1814
15.216,-67.455,-69.922,0.94332,0.98038,0.25276
14.502,28.841,-0.015539,0.535,-1.2167,0.80199
-65.639,58.924,-17.648,-0.0073292,0.26913,-0.21244
-0.015539,33.005,16.584,-1.1469,0.47461,0.72484
-40.63,-37.186,-38.499,-0.99602,-0.43939,-0.91166
-47.094,-130.6,-48.109,-0.82865,-1.5801,-1.5543
21.188,-85.123,1.4702,-0.41894,-0.4723,-0.38267
-55.67,-68.527,-20.581,-1.0346,-0.99569,-0.038205
-35.338,-55.079,42.748,0.88946,0.018045,0.86216
8.3788,21.132,-27.385,0.015138,0.027622,-1.1696
12.677,-115.37,-23.188,0.64061,-0.084165,-0.12065
92.815,-30.549,-42.469,0.10203,0.048025,-0.056566
-45.659,-51.162,-6.8789,-0.13075,0.10964,0.65775
63.595,-69.902,-1.7175,0.5232,-0.15965,0.008896
-80.715,28.97,45.27,-0.026624,0.45229,0.46112
-14.396,-14.674,-117.21,-0.85428,-1.7502,-1.7663
15.139,-0.015539,30.115,1.1822,-0.45705,-0.59542
16.452,-0.015539,32.74,-0.50912,-0.81924,1.2685
-6.5741,-79.44,2.4396,-0.4281,-0.31919,-0.32648
-40.827,-42.479,32.552,0.087452,0.26558,1.3008
-15.949,66.568,-57.33,-0.12315,0.1344,0.10239
65.997,-65.592,7.7917,0.008864,-0.27494,-0.11533
16.149,32.135,-0.015539,-0.31065,-0.81115,1.1814
90.103,0.29073,-20.428,0.1692,-0.089919,0.17397
16.032,31.902,-0.015539,0.73347,-1.2167,0.6209
35.283,-62.009,-45.148,0.32617,-0.47596,0.33444
0.47962,63.847,-55.074,0.024734,0.26658,0.29333
1.0874,-30.81,-68.525,-0.32138,-0.36947,-0.15078
-33.319,-11.024,-55.41,-0.071416,-0.05442,-1.247
14.774,61.845,-70.023,0.12416,0.62074,-0.0976
-0.015539,32.647,16.405,-0.4398,1.234,-0.87154
87.735,-18.209,-52.567,0.070608,0.12582,-0.097052
-98.099,-10.248,-41.938,-2.057,-1.2542,-1.2278
-0.015539,16.747,33.331,0.043118,1.1304,-1.0096
-104.08,-4.7298,-26.036,-1.7224,-1.723,-1.7174
-0.015539,13.818,27.474,1.1642,-0.29339,-0.81978
37.708,52.898,-2.4511,0.027462,-0.24702,-0.14843
-81.105,60.279,34.475,0.01078,0.015193,0.06944
-60.555,-68.187,-116.57,-0.47277,0.52227,-0.43277
75.65,-68.841,-5.5063,-0.35475,-1.0287,-0.017792
0.40389,33.373,-67.343,0.013395,0.43759,0.0038489
-95.089,-83.163,-189.84,-0.084314,0.71227,-0.048197
-32.371,77.305,58.044,-2.0946,-1.3346,-1.3055
0.74602,-73.883,-13.683,-0.34789,-0.25901,-0.39204
14.75,29.338,-0.015539,-1.1908,0.66445,0.50017
-0.015539,29.711,14.937,-1.0435,1.1649,-0.15532
-0.015539,28.748,14.455,0.37082,-1.1391,0.92331
-36.845,-36.867,-138.7,-1.5774,-0.8691,-1.5925
33.075,-99.898,-0.46612,0.30911,0.029037,-0.041312
8.8043,-96.643,-81.191,1.2027,0.40372,0.40793
-98.099,-41.938,-10.248,-2.057,-1.2278,-1.2542
-141.35,-93.978,-95.05,-0.58581,-0.58128,0.4265
46.178,-83.41,31.381,0.65626,0.1951,0.43456
81.073,-22.072,-57.726,0.86906,0.20397,0.26605
28.375,-0.015539,14.269,0.3538,-1.1124,0.82839
-65.825,-44.307,-4.2878,0.41968,0.4533,1.1964
29.167,-0.015539,14.665,-0.2071,1.1038,-0.88017
33.517,16.84,-0.015539,-1.2167,0.4746,0.86236
-68.187,-60.555,-116.57,0.52227,-0.47277,-0.43277
-80.016,62.422,15.937,-0.9401,-0.3991,0.06208
-23.688,-133.11,-23.321,-1.8358,-1.9092,-1.9103
73.57,-4.6359,-63.158,0.7449,0.16848,-0.026688
-132.93,-61.083,-27.964,-0.19981,-0.18775,0.45616
2.4515,0.35164,9.2653,-0.85378,-1.7732,-1.5416
-2.8084,70.426,-20.282,-0.18738,-0.35048,-0.65517
-35.391,86.546,-0.96814,0.22891,0.20339,-0.056049
0.15558,34.246,-79.699,-0.14234,-0.48369,-0.61764
35.343,-1.8224,40.61,0.12383,-0.18481,-0.27338
-127.5,-47.183,-26.238,-0.18535,-0.17587,0.49562
15.185,-0.015539,30.208,1.1736,-0.043118,-0.96647
-51.354,-27.015,81.999,-0.78042,-0.088768,-0.204
29.292,-0.015539,14.727,0.40557,0.72438,-1.1477
-70.878,72.951,21.779,-0.12544,-0.038858,0.23278
-0.015539,13.982,27.8,0.42256,-1.1822,0.71623
-14.751,-51.66,85.082,0.044802,-0.048555,0.091766
23.893,-84.799,44.677,0.050145,0.009541,0.043568
-65.917,-67.328,-30.911,-1.5959,-0.63316,-1.5896
-76.414,1.1178,12.61,-0.50146,-0.074124,-0.5289
-71.05,-3.6663,74.879,-0.81924,-0.12081,0.90606
-60.454,-170.99,-60.286,-1.8342,-1.937,-1.9418
0.90819,24.546,-67.803,0.041923,0.45368,-0.12131
39.465,-52.683,-54.801,0.9271,0.9631,0.25306
16.607,33.051,-0.015539,0.8888,0.25888,-1.0779
-58.77,-60.66,-59.598,-0.58698,-1.0112,-0.91091
74.326,-70.401,-3.0013,0.036193,-0.0023823,0.049419
31.513,15.838,-0.015539,0.18121,0.94057,-1.0521
16.995,33.828,-0.015539,-0.90606,-0.18984,1.1038
-46.481,-1.938,86.837,-0.52737,-0.17477,-0.39734
82.181,-41.658,-34.891,-0.15078,-0.12422,-0.61197
-87.819,-45.114,-48.036,-0.62527,0.43393,-0.65746
34.797,36.94,-81.762,8.5202,-0.022436,-0.040889
-20.606,-7.7663,-5.9526,-1.8012,-0.81871,-1.1444
77.709,-77.869,34.358,-0.069787,-0.12156,0.25472
-1.9456,-72.043,74.827,0.06208,-0.35475,0.18624
33.098,16.63,-0.015539,0.008629,1.0182,-0.94859
-73.491,1.0583,12.838,-0.24909,0.051484,0.44488
14.137,28.111,-0.015539,-0.38831,1.2599,-0.90548
-0.015539,15.954,31.746,-0.12935,1.1822,-0.89744
16.226,32.29,-0.015539,-0.9492,-0.11218,1.0693
78.951,-3.2157,-73.078,-0.49033,-0.51879,-0.56194
26.432,-85.547,-59.095,1.0441,0.19589,0.1992
74.58,-71.815,-2.9463,0.25715,-0.36362,0.044352
28.881,-82.628,40.996,-8.6739,-0.017756,-0.018543
32.072,-0.015539,16.118,-1.0182,1.1211,-0.025887
-0.015539,30.799,15.481,0.87098,0.19847,-1.0873
-61.742,-63.678,37.701,0.80114,0.2515,0.7687
-0.015539,31.995,16.079,0.93997,-1.1908,0.37105
33.253,16.708,-0.015539,-0.73348,1.1908,-0.33632
-94.567,23.543,64.71,-0.062459,0.1467,-0.011594
-41.36,81.473,-34.667,-0.15085,-0.16851,-0.72723
-38.492,23.874,69.994,-0.3941,0.42238,0.38172
59.157,-24.197,-59.593,0.2671,-0.2098,0.00041054
-46.163,-63.781,-43.572,-0.91598,-0.87982,-0.049615
-37.213,-128.55,-37.247,-1.8123,-1.83,-0.84804
47.533,-47.209,-27.502,0.89613,0.05323,0.92055
0.10922,5.4116,77.809,-0.13246,0.16987,0.047715
1.4488,-51.102,-38.815,0.066338,-0.43648,0.067093
32.778,0.83698,-97.557,0.3546,-0.076495,0.073608
-74.631,5.8042,73.9,-0.42573,-0.088704,0.33696
-115.99,-26.737,-26.553,-1.7874,-1.7707,-0.83635
-0.015539,33.455,16.809,0.62952,-1.2081,0.72484
-30.549,-42.469,92.815,0.048025,-0.056566,0.10203
-73.667,-44.478,-28.742,-0.95338,0.27304,0.26133
72.494,-14.542,-4.0802,-0.28165,-0.40973,-0.39377
-42.479,-40.827,32.552,0.26558,0.087452,1.3008
29.633,14.898,-0.015539,1.2599,-0.50049,-0.81924
45.832,-67.218,62.783,-1.4577,-2.1946,-1.4797
